24.92,6.82,172,12.46,6.82,-12.85,0.59,12.07,1.13,172,12.46,-6.82,-12.85,12.07,0.98,175,-12.46,6.82,-12.85,12.07,1.04,176,-12.46,-6.82,-12.85,0.93,12.07,0.86,174,15.23,6.82,5.54,2.59,173,18.00,6.82,0.15,10.78,2.94,172,-18.20,-0.17,0.36,6.72,0.30,175,Dog
65.61,15.00,174,32.80,15.00,-48.96,0.16,67.92,3.98,175,32.80,-15.00,-48.96,67.92,3.11,175,-32.80,15.00,-48.96,67.92,2.68,175,-32.80,-15.00,-48.96,0.36,67.92,3.33,174,50.42,32.62,49.82,6.37,170,68.04,50.24,0.50,19.10,3.57,174,-46.50,-0.18,-0.41,19.10,0.66,175,Giraffe
58.44,11.16,174,29.22,11.16,-31.48,0.23,40.65,2.98,170,29.22,-11.16,-31.48,40.65,2.54,174,-29.22,11.16,-31.48,40.65,2.40,174,-29.22,-11.16,-31.48,0.26,40.65,2.66,175,34.34,16.27,14.46,5.46,173,39.45,21.39,-0.14,19.25,5.30,174,-28.83,-0.22,-0.58,29.62,1.38,174,Horse
54.45,12.24,175,27.23,12.24,-32.00,0.30,39.52,3.17,172,27.23,-12.24,-32.00,39.52,2.68,174,-27.23,12.24,-32.00,39.52,2.84,176,-27.23,-12.24,-32.00,0.21,39.52,2.74,173,32.14,17.15,13.88,6.01,175,37.04,22.05,-0.12,18.90,4.71,175,-21.65,-0.35,-0.29,32.80,1.49,175,Horse
50.34,13.06,176,25.17,13.06,-31.94,0.28,37.76,2.45,175,25.17,-13.06,-31.94,37.76,2.46,174,-25.17,13.06,-31.94,37.76,2.86,172,-25.17,-13.06,-31.94,0.21,37.76,2.23,175,30.21,18.10,14.25,5.86,178,35.25,23.13,0.02,19.49,4.43,175,-20.92,-0.19,-0.52,29.42,1.54,178,Horse
63.87,16.87,170,31.94,16.87,-47.55,0.34,61.36,2.53,176,31.94,-16.87,-47.55,61.36,3.07,177,-31.94,16.87,-47.55,61.36,2.93,172,-31.94,-16.87,-47.55,0.25,61.36,3.19,174,48.86,33.80,47.88,6.43,176,65.79,50.73,0.00,20.67,4.67,172,-43.20,-0.14,-0.47,20.67,0.94,171,Giraffe
56.52,12.30,176,28.26,12.30,-31.11,0.50,37.62,2.13,175,28.26,-12.30,-31.11,37.62,2.39,176,-28.26,12.30,-31.11,37.62,2.72,179,-28.26,-12.30,-31.11,0.27,37.62,2.98,172,33.16,17.20,13.84,5.64,174,38.05,22.09,0.65,20.60,4.57,174,-27.17,0.19,-0.48,29.36,1.14,172,Horse
66.60,15.06,174,33.30,15.06,-47.75,0.16,65.38,3.83,173,33.30,-15.06,-47.75,65.38,2.91,174,-33.30,15.06,-47.75,65.38,2.28,171,-33.30,-15.06,-47.75,0.25,65.38,3.28,175,50.73,32.50,49.30,7.12,176,68.16,49.93,-0.18,20.27,4.52,175,-46.33,0.42,-0.00,20.27,0.72,179,Giraffe
68.51,13.04,173,34.25,13.04,-45.57,0.25,65.06,2.72,174,34.25,-13.04,-45.57,65.06,2.86,175,-34.25,13.04,-45.57,65.06,3.96,175,-34.25,-13.04,-45.57,0.31,65.06,3.91,175,50.47,29.26,45.86,7.16,175,66.68,45.47,0.18,20.34,4.46,175,-48.17,0.90,-0.55,20.34,0.83,176,Giraffe
25.40,6.60,174,12.70,6.60,-13.34,0.17,13.47,1.19,174,12.70,-6.60,-13.34,13.47,1.09,174,-12.70,6.60,-13.34,13.47,1.07,170,-12.70,-6.60,-13.34,0.28,13.47,1.03,175,15.34,6.60,5.27,2.45,172,17.97,6.60,-0.09,11.37,2.73,174,-18.66,0.09,0.05,6.74,0.36,170,Dog
26.05,6.32,173,13.03,6.32,-12.75,0.79,12.85,0.89,173,13.03,-6.32,-12.75,12.85,1.03,176,-13.03,6.32,-12.75,12.85,1.04,172,-13.03,-6.32,-12.75,0.39,12.85,1.03,176,15.79,6.32,5.52,2.54,175,18.55,6.32,-0.14,11.15,2.95,172,-19.31,0.04,-0.09,6.74,0.26,172,Dog
57.89,13.63,176,28.95,13.63,-33.63,0.29,39.99,2.14,175,28.95,-13.63,-33.63,39.99,3.02,175,-28.95,13.63,-33.63,39.99,2.64,176,-28.95,-13.63,-33.63,0.15,39.99,3.22,175,33.48,18.17,12.84,5.79,174,38.02,22.71,-0.17,21.61,5.33,174,-27.87,0.33,-0.76,30.02,1.67,173,Horse
18.45,3.90,170,9.23,3.90,-7.88,0.40,7.97,0.49,172,9.23,-3.90,-7.88,7.97,0.57,170,-9.23,3.90,-7.88,7.97,0.79,178,-9.23,-3.90,-7.88,0.96,7.97,0.62,174,10.63,3.90,2.80,1.75,175,12.03,3.90,0.11,4.15,1.83,173,-4.14,0.58,-0.44,14.31,0.52,174,Cat
20.07,3.39,175,10.03,3.39,-7.31,0.50,7.83,0.44,175,10.03,-3.39,-7.31,7.83,0.66,171,-10.03,3.39,-7.31,7.83,0.57,176,-10.03,-3.39,-7.31,0.64,7.83,0.71,175,11.44,3.39,2.80,1.99,176,12.84,3.39,0.76,3.48,1.98,175,-3.86,0.49,-0.35,16.21,0.61,174,Cat
55.53,12.58,175,27.76,12.58,-32.63,0.01,40.08,2.11,179,27.76,-12.58,-32.63,40.08,2.73,174,-27.76,12.58,-32.63,40.08,2.63,177,-27.76,-12.58,-32.63,0.41,40.08,2.54,171,32.96,17.78,14.69,6.57,173,38.15,22.97,0.53,20.89,4.82,174,-25.50,-0.56,-0.73,30.03,1.48,175,Horse
69.19,16.69,176,34.59,16.69,-48.21,0.27,63.05,2.59,175,34.59,-16.69,-48.21,63.05,3.69,171,-34.59,16.69,-48.21,63.05,3.01,175,-34.59,-16.69,-48.21,0.24,63.05,3.01,172,50.71,32.81,45.59,6.83,176,66.83,48.93,-0.46,19.80,5.22,175,-49.38,0.22,-0.57,19.80,0.96,175,Giraffe
22.32,6.28,175,11.16,6.28,-11.95,0.28,11.33,1.08,175,11.16,-6.28,-11.95,11.33,0.97,177,-11.16,6.28,-11.95,11.33,1.08,173,-11.16,-6.28,-11.95,0.41,11.33,0.97,175,13.91,6.28,5.50,2.12,173,16.67,6.28,-0.33,11.27,2.94,175,-16.24,0.33,0.22,6.08,0.28,174,Dog
66.42,13.69,176,33.21,13.69,-43.65,0.16,59.92,2.80,178,33.21,-13.69,-43.65,59.92,3.38,176,-33.21,13.69,-43.65,59.92,3.07,176,-33.21,-13.69,-43.65,0.20,59.92,3.04,173,50.39,30.86,48.58,6.71,174,67.57,48.04,0.64,18.86,4.52,172,-47.56,-0.36,-0.62,18.86,0.87,173,Giraffe
62.74,13.61,175,31.37,13.61,-45.13,0.25,63.04,3.08,179,31.37,-13.61,-45.13,63.04,2.45,179,-31.37,13.61,-45.13,63.04,2.89,173,-31.37,-13.61,-45.13,0.23,63.04,3.19,175,49.08,31.32,50.08,6.99,177,66.78,49.03,-0.14,21.00,4.33,176,-41.74,-0.18,-0.65,21.00,0.85,174,Giraffe
25.92,6.55,178,12.96,6.55,-12.13,0.62,11.18,1.04,172,12.96,-6.55,-12.13,11.18,1.02,175,-12.96,6.55,-12.13,11.18,0.89,174,-12.96,-6.55,-12.13,0.48,11.18,0.89,174,15.68,6.55,5.45,2.54,176,18.41,6.55,-0.05,12.26,3.20,171,-19.12,0.11,-0.09,6.80,0.29,176,Dog
26.57,6.05,175,13.28,6.05,-12.30,0.46,12.49,0.90,176,13.28,-6.05,-12.30,12.49,1.02,172,-13.28,6.05,-12.30,12.49,0.87,172,-13.28,-6.05,-12.30,0.58,12.49,1.19,174,16.04,6.05,5.51,2.54,174,18.79,6.05,-0.05,11.44,2.87,174,-19.52,0.39,-0.15,7.05,0.29,176,Dog
19.13,3.30,170,9.57,3.30,-7.00,0.11,7.39,0.66,179,9.57,-3.30,-7.00,7.39,0.69,172,-9.57,3.30,-7.00,7.39,0.59,173,-9.57,-3.30,-7.00,0.49,7.39,0.59,177,10.71,3.30,2.28,2.00,175,11.85,3.30,0.00,4.37,2.05,175,-6.76,0.32,0.54,12.37,0.47,179,Cat
16.90,3.23,175,8.45,3.23,-6.87,0.56,7.28,0.57,176,8.45,-3.23,-6.87,7.28,0.59,179,-8.45,3.23,-6.87,7.28,0.67,175,-8.45,-3.23,-6.87,0.53,7.28,0.50,174,9.92,3.23,2.93,1.95,174,11.38,3.23,0.59,3.94,2.33,177,1.01,-0.58,-0.01,17.91,0.49,174,Cat
56.79,10.40,174,28.39,10.40,-31.09,0.24,41.37,2.63,177,28.39,-10.40,-31.09,41.37,2.90,175,-28.39,10.40,-31.09,41.37,2.26,175,-28.39,-10.40,-31.09,0.23,41.37,2.34,174,33.49,15.50,14.42,5.07,175,38.59,20.60,0.02,19.07,5.10,175,-24.59,0.23,-0.44,32.20,1.33,174,Horse
52.77,12.18,174,26.39,12.18,-32.43,0.24,40.50,2.76,174,26.39,-12.18,-32.43,40.50,2.87,173,-26.39,12.18,-32.43,40.50,2.62,173,-26.39,-12.18,-32.43,0.35,40.50,2.75,173,31.45,17.25,14.32,6.14,174,36.51,22.31,-0.08,19.58,5.10,173,-26.38,0.11,-0.45,26.40,1.22,173,Horse
71.07,15.06,175,35.54,15.06,-44.68,0.24,59.23,3.08,175,35.54,-15.06,-44.68,59.23,3.07,173,-35.54,15.06,-44.68,59.23,2.76,172,-35.54,-15.06,-44.68,0.24,59.23,2.56,174,54.40,33.93,53.35,7.63,175,73.26,52.79,0.44,20.28,4.42,170,-50.79,0.02,-0.44,20.28,0.71,175,Giraffe
65.84,15.47,174,32.92,15.47,-49.49,0.23,68.05,3.55,174,32.92,-15.47,-49.49,68.05,2.56,176,-32.92,15.47,-49.49,68.05,2.48,174,-32.92,-15.47,-49.49,0.10,68.05,3.46,175,50.65,33.20,50.14,7.52,174,68.38,50.93,-0.51,19.67,4.80,174,-46.17,-0.09,-0.47,19.67,0.64,174,Giraffe
25.04,7.08,175,12.52,7.08,-13.27,0.22,12.38,0.89,176,12.52,-7.08,-13.27,12.38,0.91,174,-12.52,7.08,-13.27,12.38,0.97,173,-12.52,-7.08,-13.27,0.67,12.38,1.13,174,15.06,7.08,5.08,2.09,170,17.60,7.08,-0.09,12.05,2.84,174,-18.17,0.07,-0.45,6.87,0.24,173,Dog
65.49,13.69,175,32.75,13.69,-45.78,0.30,64.19,2.80,175,32.75,-13.69,-45.78,64.19,3.03,172,-32.75,13.69,-45.78,64.19,3.52,173,-32.75,-13.69,-45.78,0.49,64.19,3.44,175,52.03,32.97,54.52,6.98,176,71.31,52.25,-0.16,20.25,4.46,171,-45.24,0.85,-0.39,20.25,0.71,174,Giraffe
60.14,14.94,176,30.07,14.94,-46.48,0.29,63.06,2.92,173,30.07,-14.94,-46.48,63.06,2.81,172,-30.07,14.94,-46.48,63.06,3.04,175,-30.07,-14.94,-46.48,0.20,63.06,3.85,175,47.42,32.29,49.05,6.80,173,64.76,49.63,0.58,19.64,4.24,172,-40.50,-0.78,-0.26,19.64,0.82,176,Giraffe
15.49,3.48,176,7.75,3.48,-6.38,0.53,5.80,0.63,178,7.75,-3.48,-6.38,5.80,0.43,172,-7.75,3.48,-6.38,5.80,0.50,175,-7.75,-3.48,-6.38,0.27,5.80,0.56,174,9.22,3.48,2.94,2.00,179,10.69,3.48,0.10,3.67,1.68,174,-3.87,0.17,-0.15,11.62,0.60,175,Cat
25.54,6.93,174,12.77,6.93,-13.35,0.09,12.85,1.01,174,12.77,-6.93,-13.35,12.85,0.93,170,-12.77,6.93,-13.35,12.85,1.02,173,-12.77,-6.93,-13.35,0.63,12.85,0.96,175,15.70,6.93,5.86,2.79,173,18.63,6.93,0.15,10.78,2.91,172,-19.08,-0.28,0.06,6.46,0.33,175,Dog
54.57,12.24,175,27.28,12.24,-33.57,0.07,42.67,3.03,172,27.28,-12.24,-33.57,42.67,2.68,172,-27.28,12.24,-33.57,42.67,2.51,175,-27.28,-12.24,-33.57,0.21,42.67,2.42,174,31.62,16.57,12.26,6.01,174,35.95,20.91,-0.00,21.05,5.49,175,-24.46,0.11,-0.29,30.11,1.31,172,Horse
62.81,15.23,175,31.41,15.23,-47.43,0.27,64.40,2.81,176,31.41,-15.23,-47.43,64.40,2.58,175,-31.41,15.23,-47.43,64.40,2.94,174,-31.41,-15.23,-47.43,0.35,64.40,3.13,176,48.43,32.26,48.15,6.80,174,65.46,49.28,0.34,19.76,4.71,177,-43.05,-0.45,-0.52,19.76,0.74,173,Giraffe
24.93,6.16,173,12.46,6.16,-11.87,0.59,11.43,1.04,173,12.46,-6.16,-11.87,11.43,0.87,173,-12.46,6.16,-11.87,11.43,1.10,178,-12.46,-6.16,-11.87,0.50,11.43,0.98,170,15.17,6.16,5.41,2.55,174,17.88,6.16,0.06,12.58,2.94,173,-18.27,0.67,0.16,6.66,0.23,179,Dog
64.40,15.11,175,32.20,15.11,-46.27,0.08,62.33,3.06,177,32.20,-15.11,-46.27,62.33,3.16,173,-32.20,15.11,-46.27,62.33,3.54,170,-32.20,-15.11,-46.27,0.27,62.33,3.15,173,51.42,34.32,54.35,7.55,173,70.64,53.54,-0.04,19.55,3.97,173,-44.85,0.35,-0.56,19.55,0.69,175,Giraffe
55.66,12.53,174,27.83,12.53,-32.89,0.34,40.71,2.64,173,27.83,-12.53,-32.89,40.71,3.29,175,-27.83,12.53,-32.89,40.71,2.71,176,-27.83,-12.53,-32.89,0.20,40.71,2.98,172,33.06,17.77,14.80,6.14,175,38.29,23.00,0.12,19.77,5.25,174,-27.35,0.14,-0.50,28.31,1.23,170,Horse
24.67,6.57,170,12.33,6.57,-12.63,0.85,12.13,1.01,174,12.33,-6.57,-12.63,12.13,1.05,175,-12.33,6.57,-12.63,12.13,0.92,177,-12.33,-6.57,-12.63,0.62,12.13,1.08,174,15.19,6.57,5.71,2.40,170,18.04,6.57,0.42,12.18,3.00,177,-17.52,0.17,-0.21,7.15,0.27,176,Dog
24.82,7.34,174,12.41,7.34,-13.07,0.68,11.45,1.10,174,12.41,-7.34,-13.07,11.45,1.04,174,-12.41,7.34,-13.07,11.45,1.19,175,-12.41,-7.34,-13.07,0.83,11.45,1.00,174,15.13,7.34,5.44,2.99,175,17.85,7.34,-0.05,12.63,2.73,174,-18.31,-0.90,-0.88,6.52,0.29,175,Dog
24.67,6.32,175,12.34,6.32,-12.63,0.55,12.62,0.93,176,12.34,-6.32,-12.63,12.62,0.94,171,-12.34,6.32,-12.63,12.62,0.83,175,-12.34,-6.32,-12.63,0.47,12.62,0.99,174,15.10,6.32,5.52,2.50,176,17.86,6.32,0.37,11.38,2.51,175,-17.65,0.36,-0.12,7.02,0.33,174,Dog
66.42,14.89,175,33.21,14.89,-45.32,0.19,60.85,3.02,175,33.21,-14.89,-45.32,60.85,3.39,174,-33.21,14.89,-45.32,60.85,3.11,177,-33.21,-14.89,-45.32,0.03,60.85,2.18,174,51.87,33.55,52.75,6.26,174,70.52,52.20,-0.10,20.65,4.97,175,-45.78,0.33,-0.53,20.65,1.00,174,Giraffe
25.37,6.43,177,12.69,6.43,-13.01,0.29,13.16,0.90,175,12.69,-6.43,-13.01,13.16,1.06,174,-12.69,6.43,-13.01,13.16,1.02,176,-12.69,-6.43,-13.01,0.98,13.16,0.99,173,15.40,6.43,5.44,2.38,175,18.12,6.43,0.78,11.67,3.44,175,-19.06,-0.11,0.05,6.31,0.21,172,Dog
55.02,14.03,172,27.51,14.03,-33.55,0.28,39.05,3.21,176,27.51,-14.03,-33.55,39.05,2.57,177,-27.51,14.03,-33.55,39.05,2.72,176,-27.51,-14.03,-33.55,0.15,39.05,2.45,174,31.81,18.33,12.18,5.47,177,36.12,22.64,-0.03,21.22,4.36,177,-26.19,-0.29,-0.50,28.82,1.58,172,Horse
25.06,6.81,178,12.53,6.81,-13.73,0.16,13.83,0.99,176,12.53,-6.81,-13.73,13.83,1.09,175,-12.53,6.81,-13.73,13.83,1.11,175,-12.53,-6.81,-13.73,1.00,13.83,1.05,173,15.43,6.81,5.80,2.40,175,18.33,6.81,-0.10,12.32,3.04,176,-17.52,-0.06,0.02,7.54,0.30,175,Dog
24.78,6.59,174,12.39,6.59,-13.48,0.46,13.80,1.01,170,12.39,-6.59,-13.48,13.80,1.08,173,-12.39,6.59,-13.48,13.80,0.96,174,-12.39,-6.59,-13.48,0.97,13.80,1.04,175,15.25,6.59,5.73,2.26,174,18.11,6.59,0.35,11.41,3.25,178,-17.65,-0.02,-0.16,7.13,0.37,172,Dog
22.34,7.27,175,11.17,7.27,-14.20,0.35,13.88,0.81,175,11.17,-7.27,-14.20,13.88,0.88,173,-11.17,7.27,-14.20,13.88,1.06,174,-11.17,-7.27,-14.20,0.44,13.88,0.99,174,13.85,7.27,5.37,2.52,174,16.54,7.27,-0.74,11.62,3.15,173,-15.00,0.34,-0.90,7.33,0.31,175,Dog
53.18,10.85,175,26.59,10.85,-31.43,0.27,41.15,2.60,174,26.59,-10.85,-31.43,41.15,2.30,176,-26.59,10.85,-31.43,41.15,2.09,174,-26.59,-10.85,-31.43,0.29,41.15,2.82,173,31.77,16.04,14.65,6.05,176,36.95,21.22,0.57,19.17,5.34,174,-22.69,-0.13,-0.59,30.49,1.44,173,Horse
53.86,13.32,174,26.93,13.32,-34.28,0.26,41.93,2.32,174,26.93,-13.32,-34.28,41.93,2.78,174,-26.93,13.32,-34.28,41.93,2.82,174,-26.93,-13.32,-34.28,0.21,41.93,2.38,175,32.01,18.40,14.37,6.09,177,37.09,23.49,-0.32,19.78,5.53,175,-23.21,0.03,-0.37,30.65,1.30,171,Horse
54.42,12.06,175,27.21,12.06,-32.08,0.21,40.04,3.15,173,27.21,-12.06,-32.08,40.04,3.10,179,-27.21,12.06,-32.08,40.04,2.76,175,-27.21,-12.06,-32.08,0.17,40.04,2.85,173,32.19,17.04,14.08,5.50,172,37.17,22.01,-0.02,19.66,4.83,177,-25.32,0.19,-0.46,29.10,1.55,174,Horse
26.99,5.71,174,13.50,5.71,-11.47,0.53,11.52,1.02,174,13.50,-5.71,-11.47,11.52,0.97,176,-13.50,5.71,-11.47,11.52,1.19,172,-13.50,-5.71,-11.47,0.39,11.52,1.00,175,16.23,5.71,5.46,2.84,174,18.95,5.71,0.04,11.58,2.73,176,-20.50,-0.47,0.02,6.50,0.39,171,Dog
15.26,3.38,175,7.63,3.38,-5.65,0.27,4.56,0.61,174,7.63,-3.38,-5.65,4.56,0.58,174,-7.63,3.38,-5.65,4.56,0.69,174,-7.63,-3.38,-5.65,0.43,4.56,0.56,176,9.15,3.38,3.03,2.24,172,10.66,3.38,-0.08,3.51,1.63,173,-1.98,-0.92,0.07,13.28,0.55,175,Cat
67.01,14.84,175,33.51,14.84,-45.41,0.22,61.14,2.89,176,33.51,-14.84,-45.41,61.14,2.70,177,-33.51,14.84,-45.41,61.14,2.80,174,-33.51,-14.84,-45.41,0.20,61.14,2.62,172,51.13,32.46,49.83,6.65,171,68.75,50.09,0.05,19.95,4.50,174,-47.06,0.98,-0.42,19.95,0.69,171,Giraffe
65.16,13.51,172,32.58,13.51,-44.96,0.32,62.90,3.28,173,32.58,-13.51,-44.96,62.90,3.17,174,-32.58,13.51,-44.96,62.90,2.41,178,-32.58,-13.51,-44.96,0.14,62.90,3.03,177,50.43,31.36,50.47,7.34,174,68.27,49.21,0.41,20.26,4.51,175,-44.91,0.23,-0.49,20.26,0.72,175,Giraffe
57.99,11.14,177,28.99,11.14,-31.86,0.25,41.44,3.30,174,28.99,-11.14,-31.86,41.44,2.74,175,-28.99,11.14,-31.86,41.44,3.02,172,-28.99,-11.14,-31.86,0.31,41.44,2.73,175,33.65,15.80,13.17,6.10,174,38.31,20.46,-0.09,18.67,5.83,175,-30.40,0.74,-0.56,27.59,1.03,175,Horse
19.06,3.47,175,9.53,3.47,-6.60,0.47,6.25,0.52,175,9.53,-3.47,-6.60,6.25,0.68,174,-9.53,3.47,-6.60,6.25,0.62,175,-9.53,-3.47,-6.60,0.46,6.25,0.62,175,11.13,3.47,3.20,2.08,173,12.72,3.47,-0.29,4.05,1.94,175,-4.64,0.03,0.42,14.42,0.44,175,Cat
25.22,6.02,175,12.61,6.02,-12.17,0.69,12.31,0.86,175,12.61,-6.02,-12.17,12.31,0.94,174,-12.61,6.02,-12.17,12.31,1.08,173,-12.61,-6.02,-12.17,0.19,12.31,1.11,170,15.35,6.02,5.49,2.56,174,18.10,6.02,-0.43,10.28,2.99,175,-18.50,-0.14,-0.98,6.72,0.38,174,Dog
23.22,6.48,175,11.61,6.48,-13.20,0.55,13.45,0.99,175,11.61,-6.48,-13.20,13.45,0.88,174,-11.61,6.48,-13.20,13.45,0.98,175,-11.61,-6.48,-13.20,0.79,13.45,1.12,171,14.38,6.48,5.54,2.40,175,17.15,6.48,-0.52,11.70,3.04,175,-17.18,0.41,0.32,6.04,0.29,177,Dog
18.38,4.30,177,9.19,4.30,-7.52,0.56,6.45,0.60,174,9.19,-4.30,-7.52,6.45,0.78,174,-9.19,4.30,-7.52,6.45,0.73,177,-9.19,-4.30,-7.52,0.50,6.45,0.69,177,10.89,4.30,3.41,2.01,176,12.60,4.30,-0.04,3.95,2.26,175,-3.96,0.17,-0.10,14.41,0.50,174,Cat
17.11,3.31,176,8.56,3.31,-6.10,0.11,5.59,0.59,175,8.56,-3.31,-6.10,5.59,0.64,175,-8.56,3.31,-6.10,5.59,0.63,175,-8.56,-3.31,-6.10,0.21,5.59,0.60,176,10.20,3.31,3.30,1.83,175,11.85,3.31,0.42,4.00,1.89,174,-0.74,0.21,0.19,16.37,0.68,174,Cat
60.45,13.54,173,30.23,13.54,-45.35,0.30,63.62,3.19,174,30.23,-13.54,-45.35,63.62,2.96,175,-30.23,13.54,-45.35,63.62,3.95,172,-30.23,-13.54,-45.35,0.27,63.62,2.87,174,48.17,31.48,50.74,7.07,172,66.11,49.42,0.51,19.66,4.60,179,-40.79,-0.19,-0.42,19.66,0.86,172,Giraffe
21.49,3.04,172,10.75,3.04,-5.30,0.50,4.51,0.58,173,10.75,-3.04,-5.30,4.51,0.49,175,-10.75,3.04,-5.30,4.51,0.67,178,-10.75,-3.04,-5.30,0.58,4.51,0.58,175,12.33,3.04,3.17,1.86,175,13.92,3.04,0.51,4.50,2.12,175,-8.15,-0.14,-0.37,13.34,0.53,171,Cat
23.53,6.68,174,11.77,6.68,-12.59,0.18,11.81,0.91,171,11.77,-6.68,-12.59,11.81,1.13,175,-11.77,6.68,-12.59,11.81,1.06,178,-11.77,-6.68,-12.59,0.61,11.81,0.86,175,14.42,6.68,5.31,2.41,176,17.08,6.68,0.04,11.37,2.93,172,-16.15,0.01,-0.46,7.39,0.29,175,Dog
64.85,14.49,175,32.42,14.49,-46.15,0.19,63.32,3.17,175,32.42,-14.49,-46.15,63.32,3.66,176,-32.42,14.49,-46.15,63.32,3.08,175,-32.42,-14.49,-46.15,0.27,63.32,3.14,176,50.03,32.09,49.79,7.33,173,67.63,49.70,-0.53,20.17,4.38,176,-44.68,0.23,-0.30,20.17,0.76,174,Giraffe
67.57,14.37,173,33.78,14.37,-47.65,0.34,66.56,3.10,174,33.78,-14.37,-47.65,66.56,3.86,175,-33.78,14.37,-47.65,66.56,3.01,176,-33.78,-14.37,-47.65,0.27,66.56,3.41,170,50.50,31.08,47.26,6.77,174,67.21,47.79,-0.03,19.69,3.95,174,-47.88,-0.25,-0.73,19.69,0.68,175,Giraffe
18.42,4.40,172,9.21,4.40,-7.14,0.72,5.48,0.63,174,9.21,-4.40,-7.14,5.48,0.65,174,-9.21,4.40,-7.14,5.48,0.55,174,-9.21,-4.40,-7.14,0.47,5.48,0.64,174,10.78,4.40,3.13,2.42,175,12.34,4.40,-0.96,4.17,1.99,174,-3.84,-0.05,0.07,14.57,0.44,175,Cat
18.99,2.70,175,9.49,2.70,-5.97,0.58,6.56,0.64,172,9.49,-2.70,-5.97,6.56,0.50,177,-9.49,2.70,-5.97,6.56,0.71,175,-9.49,-2.70,-5.97,0.56,6.56,0.41,177,11.06,2.70,3.14,1.92,175,12.64,2.70,-0.02,4.49,2.44,170,-4.52,-0.18,0.55,14.47,0.57,175,Cat
64.45,14.50,174,32.22,14.50,-49.40,0.39,69.80,3.76,176,32.22,-14.50,-49.40,69.80,3.06,174,-32.22,14.50,-49.40,69.80,3.15,174,-32.22,-14.50,-49.40,0.21,69.80,2.50,172,50.17,32.45,50.75,7.06,175,68.11,50.39,-0.08,19.72,4.68,177,-44.72,-0.14,-0.69,19.72,0.52,174,Giraffe
19.05,2.96,176,9.53,2.96,-5.02,0.78,4.12,0.69,171,9.53,-2.96,-5.02,4.12,0.57,174,-9.53,2.96,-5.02,4.12,0.60,174,-9.53,-2.96,-5.02,0.55,4.12,0.55,172,10.87,2.96,2.69,2.33,177,12.22,2.96,0.38,3.34,1.66,174,-4.65,0.78,0.31,14.40,0.67,177,Cat
62.49,15.04,172,31.24,15.04,-46.52,0.28,62.96,3.12,178,31.24,-15.04,-46.52,62.96,2.49,174,-31.24,15.04,-46.52,62.96,3.73,174,-31.24,-15.04,-46.52,0.30,62.96,2.81,175,48.35,32.15,48.38,6.69,176,65.46,49.26,-0.25,20.56,4.83,175,-41.93,-0.36,-0.22,20.56,0.55,177,Giraffe
26.15,6.09,175,13.07,6.09,-12.14,0.44,12.09,1.09,172,13.07,-6.09,-12.14,12.09,1.00,174,-13.07,6.09,-12.14,12.09,1.11,172,-13.07,-6.09,-12.14,0.14,12.09,0.89,174,15.71,6.09,5.27,2.42,174,18.35,6.09,0.28,11.97,2.74,177,-18.91,-0.62,0.35,7.24,0.28,174,Dog
55.77,11.76,172,27.88,11.76,-31.38,0.23,39.24,2.54,178,27.88,-11.76,-31.38,39.24,2.84,174,-27.88,11.76,-31.38,39.24,2.86,174,-27.88,-11.76,-31.38,0.30,39.24,2.38,175,32.13,16.01,12.02,6.57,174,36.38,20.26,-0.38,19.81,5.22,175,-25.10,0.71,-0.48,30.67,1.54,175,Horse
54.14,12.13,175,27.07,12.13,-31.78,0.35,39.30,2.65,170,27.07,-12.13,-31.78,39.30,2.77,172,-27.07,12.13,-31.78,39.30,2.86,179,-27.07,-12.13,-31.78,0.23,39.30,3.27,175,31.95,17.01,13.80,5.04,175,36.83,21.89,0.20,19.43,4.83,176,-24.30,-0.16,-0.91,29.84,1.43,175,Horse
23.28,6.69,175,11.64,6.69,-12.78,0.51,12.19,0.94,174,11.64,-6.69,-12.78,12.19,1.01,174,-11.64,6.69,-12.78,12.19,1.01,175,-11.64,-6.69,-12.78,0.24,12.19,1.04,175,14.40,6.69,5.51,2.68,176,17.15,6.69,-0.17,12.59,3.12,177,-15.85,0.11,-0.04,7.43,0.25,173,Dog
62.54,15.77,174,31.27,15.77,-46.14,0.21,60.74,2.85,171,31.27,-15.77,-46.14,60.74,2.08,175,-31.27,15.77,-46.14,60.74,2.40,174,-31.27,-15.77,-46.14,0.20,60.74,3.00,177,47.40,31.91,45.63,7.15,177,63.54,48.04,0.09,19.74,4.34,176,-42.80,-0.06,-0.52,19.74,0.70,175,Giraffe
55.45,11.81,177,27.72,11.81,-31.42,0.27,39.22,2.63,174,27.72,-11.81,-31.42,39.22,2.78,179,-27.72,11.81,-31.42,39.22,2.82,175,-27.72,-11.81,-31.42,0.24,39.22,3.07,174,32.66,16.75,13.96,6.05,176,37.60,21.69,0.98,18.99,4.80,174,-25.63,0.58,-0.49,29.82,1.25,172,Horse
56.82,10.69,174,28.41,10.69,-30.67,0.14,39.95,2.20,172,28.41,-10.69,-30.67,39.95,2.84,175,-28.41,10.69,-30.67,39.95,2.62,176,-28.41,-10.69,-30.67,0.08,39.95,2.70,178,32.82,15.11,12.48,5.76,172,37.24,19.52,-0.55,19.85,5.10,175,-27.21,0.87,-0.22,29.61,1.76,175,Horse
